Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	354.51
Elapsed Live Time:	339.01
Start Time:	February 16, 2015, 02:36:33
End Time:	February 16, 2015, 02:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
908	914.6038338658147	33
909	915.6102236421726	25
910	916.6166134185305	37
911	917.6230031948883	37
912	918.6293929712461	34
913	919.6357827476039	40
914	920.6421725239618	32
915	921.6485623003196	40
916	922.6549520766774	37
917	923.6613418530352	30
918	924.6677316293931	28
919	925.674121405751	28
920	926.6805111821087	37
921	927.6869009584666	32
922	928.6932907348244	25
923	929.6996805111822	27
924	930.70607028754	24
925	931.7124600638979	24
926	932.7188498402556	17
927	933.7252396166135	23
928	934.7316293929714	22
929	935.7380191693292	17
930	936.744408945687	19
931	937.7507987220448	19
932	938.7571884984027	10
933	939.7635782747604	14
934	940.7699680511183	18
935	941.7763578274761	15
936	942.782747603834	11
937	943.7891373801918	14
938	944.7955271565496	13
939	945.8019169329075	14
940	946.8083067092653	7
941	947.8146964856231	3
942	948.8210862619809	5
943	949.8274760383388	7
944	950.8338658146965	6
945	951.8402555910544	7
946	952.8466453674123	2
947	953.8530351437701	6
948	954.8594249201279	3
949	955.8658146964857	1
950	956.8722044728436	3
951	957.8785942492013	5
952	958.8849840255592	1
953	959.891373801917	2
954	960.8977635782749	2
955	961.9041533546327	2
956	962.9105431309905	1
957	963.9169329073484	2
958	964.9233226837061	1
959	965.929712460064	0
960	966.9361022364218	1
961	967.9424920127797	0
962	968.9488817891374	0
963	969.9552715654953	3
964	970.9616613418532	3
965	971.968051118211	2
966	972.9744408945688	2
967	973.9808306709266	1
968	974.9872204472845	1
969	975.9936102236422	1
970	977.0000000000001	1
971	978.0063897763579	2
972	979.0127795527158	2
973	980.0191693290736	1
974	981.0255591054314	2
975	982.0319488817893	2
976	983.038338658147	1
977	984.0447284345049	0
978	985.0511182108627	1
979	986.0575079872206	2
980	987.0638977635784	0
981	988.0702875399362	0
982	989.0766773162941	1
983	990.0830670926518	0
984	991.0894568690097	0
985	992.0958466453675	0
986	993.1022364217254	1
987	994.1086261980831	0
988	995.115015974441	0
989	996.1214057507989	0
990	997.1277955271566	0
991	998.1341853035145	1
992	999.1405750798723	1
993	1000.1469648562302	0
994	1001.1533546325879	1
995	1002.1597444089458	1
